Date;Open;High;Low;Close;Volume
2025.05.12 17:00;3240.22;3247.76;3233.46;3237.62;5585
2025.05.12 18:00;3237.65;3243.94;3232.83;3239.41;4852
2025.05.12 19:00;3239.18;3240.03;3223.37;3224.21;4757
2025.05.12 20:00;3224.21;3227.52;3221.23;3223.14;4396
2025.05.12 21:00;3223.11;3230.01;3220.35;3229.64;4105
2025.05.12 22:00;3229.66;3238.78;3228.92;3235.35;4291
2025.05.12 23:00;3235.36;3238.42;3232.66;3234.4;2123
2025.05.13 01:00;3238.82;3241.83;3229.78;3233.88;2719
2025.05.13 02:00;3233.89;3240.02;3233.51;3236.72;2634
2025.05.13 03:00;3236.84;3243.21;3233.93;3239.93;4074
2025.05.13 04:00;3239.92;3243.36;3215.99;3224.85;5283
2025.05.13 05:00;3225.21;3241.29;3223.17;3228.85;4646
2025.05.13 06:00;3228.87;3238.4;3228.31;3236.69;3996
2025.05.13 07:00;3236.68;3253.4;3234.96;3252.54;3573
2025.05.13 08:00;3252.83;3260.68;3251.15;3256.3;4284
2025.05.13 09:00;3256.78;3265.43;3247.37;3262.14;4681
2025.05.13 10:00;3262.1;3264.87;3254.34;3259.0;4524
2025.05.13 11:00;3259.2;3261.1;3250.42;3255.59;4164
2025.05.13 12:00;3255.49;3256.63;3250.53;3253.39;3880
2025.05.13 13:00;3253.41;3256.28;3251.17;3252.82;3640
2025.05.13 14:00;3252.82;3258.62;3248.8;3249.14;4138
2025.05.13 15:00;3249.18;3249.93;3237.38;3242.1;5408
2025.05.13 16:00;3241.67;3246.81;3227.39;3227.55;5787
2025.05.13 17:00;3227.65;3248.72;3225.57;3242.5;5487
2025.05.13 18:00;3243.0;3255.86;3242.15;3253.44;5079
2025.05.13 19:00;3253.35;3257.82;3248.81;3251.03;4519
2025.05.13 20:00;3251.0;3252.69;3242.03;3247.06;4176
2025.05.13 21:00;3247.05;3250.78;3245.68;3248.71;3768
2025.05.13 22:00;3248.9;3251.13;3246.35;3249.52;3697
2025.05.13 23:00;3249.48;3254.82;3248.12;3249.98;2124
2025.05.14 01:00;3249.67;3254.62;3249.47;3254.55;1695
2025.05.14 02:00;3254.47;3257.05;3252.12;3254.38;1949
2025.05.14 03:00;3254.5;3254.64;3240.6;3243.78;3755
2025.05.14 04:00;3244.06;3251.56;3237.32;3238.95;4403
2025.05.14 05:00;3238.59;3241.45;3229.44;3232.79;4140
2025.05.14 06:00;3232.77;3233.69;3226.29;3228.38;3760
2025.05.14 07:00;3228.45;3230.35;3222.64;3223.97;3406
2025.05.14 08:00;3223.95;3234.34;3221.83;3233.78;3782
2025.05.14 09:00;3233.85;3236.73;3227.71;3227.98;3930
2025.05.14 10:00;3228.63;3238.89;3224.28;3238.14;4155
2025.05.14 11:00;3237.89;3243.79;3230.79;3232.55;4257
2025.05.14 12:00;3232.58;3236.52;3229.18;3232.28;4059
2025.05.14 13:00;3232.2;3236.57;3229.64;3235.75;3594
2025.05.14 14:00;3235.77;3239.2;3219.5;3220.16;3935
2025.05.14 15:00;3220.67;3222.49;3184.14;3184.73;5157
2025.05.14 16:00;3184.36;3198.29;3175.03;3191.44;5183
2025.05.14 17:00;3191.46;3194.3;3179.39;3181.86;4815
2025.05.14 18:00;3181.83;3186.61;3179.16;3182.59;4339
2025.05.14 19:00;3183.04;3190.94;3173.84;3188.55;4217
2025.05.14 20:00;3188.59;3190.43;3180.97;3181.93;3750
2025.05.14 21:00;3182.28;3183.04;3171.74;3171.9;3617
2025.05.14 22:00;3171.89;3181.53;3168.03;3180.7;3863
2025.05.14 23:00;3180.68;3183.22;3176.92;3177.4;2261
2025.05.15 01:00;3178.39;3184.01;3177.74;3182.72;2003
2025.05.15 02:00;3182.65;3187.29;3181.25;3186.05;2109
2025.05.15 03:00;3185.78;3187.88;3180.3;3187.81;3367
2025.05.15 04:00;3187.75;3192.65;3171.35;3172.37;4418
2025.05.15 05:00;3172.37;3175.57;3150.17;3153.85;4443
2025.05.15 06:00;3154.17;3157.01;3148.38;3150.54;3682
2025.05.15 07:00;3150.42;3152.53;3135.63;3138.61;3560
2025.05.15 08:00;3138.78;3143.03;3123.59;3128.75;3996
2025.05.15 09:00;3128.76;3153.81;3120.78;3149.92;4820
2025.05.15 10:00;3149.73;3151.91;3130.63;3142.34;4493
2025.05.15 11:00;3142.27;3164.14;3139.16;3162.62;4297
2025.05.15 12:00;3162.58;3171.48;3159.38;3165.3;4081
2025.05.15 13:00;3165.24;3179.08;3164.2;3178.37;3846
2025.05.15 14:00;3178.31;3180.02;3172.5;3179.17;3826
2025.05.15 15:00;3179.0;3189.84;3177.59;3188.87;4469
2025.05.15 16:00;3189.18;3199.61;3185.3;3192.43;5112
2025.05.15 17:00;3192.17;3207.15;3190.52;3205.26;4955
2025.05.15 18:00;3205.32;3219.97;3204.61;3219.75;4548
2025.05.15 19:00;3219.76;3222.63;3215.9;3222.4;3784
2025.05.15 20:00;3222.48;3229.06;3216.5;3221.17;4001
2025.05.15 21:00;3221.15;3225.96;3219.89;3223.22;3411
2025.05.15 22:00;3223.26;3232.66;3222.29;3231.99;3599
2025.05.15 23:00;3231.85;3240.5;3231.13;3239.64;2563
2025.05.16 01:00;3238.34;3252.14;3236.99;3251.12;3245
2025.05.16 02:00;3251.19;3251.21;3236.59;3237.16;3459
2025.05.16 03:00;3237.2;3244.0;3232.06;3243.15;4465
2025.05.16 04:00;3243.16;3244.41;3215.01;3222.39;5246
2025.05.16 05:00;3222.11;3227.44;3212.92;3215.38;4375
2025.05.16 06:00;3215.34;3217.41;3206.57;3211.94;4278
2025.05.16 07:00;3211.79;3222.32;3211.75;3219.64;3500
2025.05.16 08:00;3219.58;3222.33;3212.04;3218.59;4016
2025.05.16 09:00;3218.26;3231.23;3212.88;3214.88;4643
2025.05.16 10:00;3214.95;3218.03;3205.41;3207.8;4430
2025.05.16 11:00;3207.68;3209.21;3195.65;3207.44;4376
2025.05.16 12:00;3207.32;3212.88;3203.83;3209.27;3938
2025.05.16 13:00;3209.4;3211.1;3169.14;3175.51;4841
2025.05.16 14:00;3175.97;3179.17;3154.35;3163.16;4845
2025.05.16 15:00;3163.3;3181.94;3154.87;3177.45;5166
2025.05.16 16:00;3177.5;3186.68;3169.47;3180.45;5501
2025.05.16 17:00;3180.63;3188.52;3166.26;3173.24;5457
2025.05.16 18:00;3173.27;3185.11;3172.88;3183.53;4584
2025.05.16 19:00;3183.41;3189.75;3180.46;3189.33;4493
2025.05.16 20:00;3189.32;3192.16;3183.47;3189.4;4214
2025.05.16 21:00;3189.52;3191.13;3184.84;3187.45;3632
2025.05.16 22:00;3187.51;3195.72;3187.51;3192.6;3718
2025.05.16 23:00;3192.57;3202.87;3192.2;3201.0;2725
2025.05.19 01:00;3219.73;3240.78;3206.42;3239.27;4685
2025.05.19 02:00;3239.23;3245.21;3226.63;3234.86;3890
2025.05.19 03:00;3234.94;3249.75;3233.5;3246.44;4717
2025.05.19 04:00;3246.12;3246.42;3214.68;3218.39;5150
2025.05.19 05:00;3218.12;3230.05;3217.12;3228.42;4207
2025.05.19 06:00;3228.49;3230.48;3208.12;3212.23;3774
2025.05.19 07:00;3212.22;3218.1;3206.69;3215.89;3008
2025.05.19 08:00;3215.91;3224.28;3214.91;3224.03;3509
2025.05.19 09:00;3223.97;3231.62;3220.29;3224.15;4812
2025.05.19 10:00;3224.05;3234.6;3224.05;3232.33;4741
2025.05.19 11:00;3232.39;3244.89;3230.07;3244.46;4433
2025.05.19 12:00;3244.7;3247.62;3233.75;3242.01;4322
2025.05.19 13:00;3242.01;3245.17;3234.29;3241.74;4011
2025.05.19 14:00;3241.73;3248.47;3239.18;3243.78;3805
2025.05.19 15:00;3243.77;3244.42;3228.9;3229.28;4618
2025.05.19 16:00;3229.23;3241.63;3224.6;3229.93;5280
2025.05.19 17:00;3229.9;3236.01;3217.34;3233.9;5126
2025.05.19 18:00;3233.91;3239.76;3229.7;3231.57;4615
2025.05.19 19:00;3231.51;3234.21;3228.1;3231.85;4125
2025.05.19 20:00;3231.87;3233.19;3225.57;3226.38;3963
2025.05.19 21:00;3226.46;3235.13;3225.18;3233.47;3577
2025.05.19 22:00;3233.49;3235.78;3231.66;3233.04;3353
2025.05.19 23:00;3233.12;3233.8;3228.05;3230.12;2114
2025.05.20 01:00;3230.75;3230.78;3224.68;3226.77;1740
2025.05.20 02:00;3226.77;3227.5;3219.08;3222.53;2696
2025.05.20 03:00;3223.01;3224.13;3214.33;3222.79;3888
2025.05.20 04:00;3223.3;3232.65;3220.63;3221.07;4692
2025.05.20 05:00;3221.12;3222.98;3206.49;3206.71;4624
2025.05.20 06:00;3206.57;3214.12;3204.57;3211.42;3972
2025.05.20 07:00;3211.39;3218.01;3211.22;3217.28;3481
2025.05.20 08:00;3217.1;3219.81;3209.92;3213.81;4219
2025.05.20 09:00;3213.17;3219.19;3208.7;3209.76;4483
2025.05.20 10:00;3209.76;3225.36;3207.97;3222.87;4417
2025.05.20 11:00;3222.91;3235.83;3218.3;3235.83;4256
2025.05.20 12:00;3235.95;3239.29;3230.6;3236.36;4439
2025.05.20 13:00;3236.33;3238.41;3231.94;3235.3;3895
2025.05.20 14:00;3235.45;3241.74;3235.14;3241.13;3484
2025.05.20 15:00;3241.15;3250.76;3234.46;3242.8;4743
2025.05.20 16:00;3242.39;3261.53;3232.88;3261.18;5417
2025.05.20 17:00;3261.59;3285.71;3260.72;3282.3;5944
2025.05.20 18:00;3282.49;3283.53;3273.41;3277.2;4911
2025.05.20 19:00;3277.13;3282.59;3275.26;3278.94;4255
2025.05.20 20:00;3278.86;3287.81;3278.31;3286.46;4254
2025.05.20 21:00;3286.47;3289.68;3284.16;3287.65;4123
2025.05.20 22:00;3287.53;3295.08;3287.28;3294.1;4130
2025.05.20 23:00;3294.1;3295.68;3289.29;3289.66;2526
2025.05.21 01:00;3289.94;3304.16;3289.94;3296.84;3466
2025.05.21 02:00;3296.84;3296.84;3288.59;3290.59;3028
2025.05.21 03:00;3290.63;3304.2;3288.97;3303.46;4344
2025.05.21 04:00;3303.46;3314.48;3285.56;3294.6;5421
2025.05.21 05:00;3294.57;3305.09;3289.35;3301.76;4781
2025.05.21 06:00;3301.77;3309.64;3299.22;3307.6;4060
2025.05.21 07:00;3307.51;3308.28;3301.21;3302.11;3482
2025.05.21 08:00;3302.12;3319.56;3298.47;3316.46;4413
2025.05.21 09:00;3316.16;3320.67;3310.82;3320.02;4862
2025.05.21 10:00;3319.57;3319.6;3307.86;3309.78;4631
2025.05.21 11:00;3310.22;3312.26;3303.98;3308.48;4400
2025.05.21 12:00;3308.54;3313.51;3307.17;3313.5;4295
2025.05.21 13:00;3313.7;3318.23;3308.62;3311.75;4372
2025.05.21 14:00;3311.77;3316.41;3306.55;3311.19;4481
2025.05.21 15:00;3311.21;3312.65;3290.95;3302.52;5392
2025.05.21 16:00;3302.71;3309.57;3295.46;3303.66;5466
2025.05.21 17:00;3303.62;3307.68;3295.43;3304.36;5221
2025.05.21 18:00;3304.51;3315.17;3303.58;3311.97;4853
2025.05.21 19:00;3311.95;3314.63;3302.75;3303.08;4378
2025.05.21 20:00;3303.1;3316.35;3302.78;3316.33;4866
2025.05.21 21:00;3316.36;3316.46;3312.02;3314.33;4139
2025.05.21 22:00;3314.34;3324.84;3314.34;3318.34;4623
2025.05.21 23:00;3318.49;3319.84;3313.21;3315.11;2495
2025.05.22 01:00;3316.05;3321.02;3315.63;3317.94;2601
2025.05.22 02:00;3317.92;3324.13;3317.33;3320.02;2987
2025.05.22 03:00;3320.32;3326.24;3319.41;3323.77;3991
2025.05.22 04:00;3323.77;3342.84;3320.5;3338.03;5206
2025.05.22 05:00;3338.13;3344.68;3336.57;3341.11;4411
2025.05.22 06:00;3341.14;3345.31;3334.9;3335.43;4017
2025.05.22 07:00;3335.41;3339.12;3332.78;3338.56;3318
2025.05.22 08:00;3338.56;3339.41;3326.33;3332.34;3832
2025.05.22 09:00;3332.34;3335.5;3325.68;3326.46;4553
2025.05.22 10:00;3326.5;3331.22;3322.61;3327.54;4670
2025.05.22 11:00;3327.5;3329.91;3310.27;3311.35;5119
2025.05.22 12:00;3311.25;3313.79;3304.22;3304.79;4611
2025.05.22 13:00;3304.64;3307.46;3288.5;3289.71;4931
2025.05.22 14:00;3289.35;3314.71;3283.15;3314.56;5297
2025.05.22 15:00;3314.35;3314.52;3300.94;3304.04;5414
2025.05.22 16:00;3304.16;3315.72;3286.94;3287.9;5688
2025.05.22 17:00;3287.7;3304.47;3279.37;3296.96;5453
2025.05.22 18:00;3297.15;3298.77;3281.49;3294.75;5266
2025.05.22 19:00;3294.86;3304.8;3291.13;3301.54;4632
2025.05.22 20:00;3301.56;3301.76;3290.32;3296.63;4493
2025.05.22 21:00;3296.78;3298.86;3292.37;3293.82;4123
2025.05.22 22:00;3294.02;3297.07;3289.09;3290.32;3964
2025.05.22 23:00;3290.32;3295.53;3289.61;3294.71;2173
2025.05.23 01:00;3294.54;3299.36;3294.13;3297.76;1930
2025.05.23 02:00;3297.76;3301.98;3297.41;3300.05;2029
2025.05.23 03:00;3300.07;3308.85;3287.05;3300.93;4594
2025.05.23 04:00;3301.35;3306.4;3295.95;3305.17;4859
2025.05.23 05:00;3305.28;3305.28;3291.05;3296.94;4246
2025.05.23 06:00;3296.87;3303.37;3296.56;3302.07;3593
2025.05.23 07:00;3302.02;3316.14;3301.94;3313.6;3707
2025.05.23 08:00;3313.55;3325.69;3312.55;3323.79;4406
2025.05.23 09:00;3323.64;3331.98;3323.09;3330.94;4871
2025.05.23 10:00;3331.09;3334.33;3326.75;3329.25;4425
2025.05.23 11:00;3329.14;3329.43;3322.62;3326.37;4125
2025.05.23 12:00;3326.37;3334.07;3324.94;3328.62;4268
2025.05.23 13:00;3328.72;3331.8;3323.46;3328.63;3944
2025.05.23 14:00;3328.58;3349.74;3324.56;3348.03;5077
2025.05.23 15:00;3347.43;3360.43;3344.95;3357.07;5930
2025.05.23 16:00;3357.49;3364.53;3337.22;3339.99;5956
2025.05.23 17:00;3340.3;3359.61;3336.56;3359.19;5581
2025.05.23 18:00;3359.21;3362.36;3352.1;3361.68;5131
2025.05.23 19:00;3361.9;3364.55;3357.39;3359.02;4504
2025.05.23 20:00;3359.01;3365.87;3356.45;3362.64;4154
2025.05.23 21:00;3362.65;3365.84;3361.11;3362.06;3831
2025.05.23 22:00;3362.13;3365.69;3358.31;3360.69;3839
2025.05.23 23:00;3360.83;3361.69;3357.14;3357.9;2109
2025.05.26 01:00;3353.88;3356.33;3341.4;3344.34;3486
2025.05.26 02:00;3344.51;3350.64;3341.47;3342.63;2611
2025.05.26 03:00;3342.76;3346.17;3331.6;3341.82;3822
2025.05.26 04:00;3342.6;3347.6;3335.68;3345.02;4493
2025.05.26 05:00;3344.71;3356.76;3343.36;3348.21;4042
2025.05.26 06:00;3348.17;3349.97;3344.34;3347.63;3323
2025.05.26 07:00;3347.59;3351.1;3346.3;3349.84;2885
2025.05.26 08:00;3349.83;3351.83;3344.36;3347.43;3366
2025.05.26 09:00;3347.36;3347.51;3337.09;3337.18;3838
2025.05.26 10:00;3337.15;3338.68;3332.21;3337.33;3800
2025.05.26 11:00;3337.34;3339.64;3331.13;3334.39;3666
2025.05.26 12:00;3334.77;3336.12;3323.52;3328.53;3490
2025.05.26 13:00;3328.54;3333.5;3328.54;3331.53;2476
2025.05.26 14:00;3331.54;3334.37;3329.23;3333.1;2379
2025.05.26 15:00;3333.21;3335.03;3326.37;3334.39;3312
2025.05.26 16:00;3334.4;3336.83;3331.49;3335.3;1101
2025.05.26 17:00;3338.32;3338.86;3335.53;3337.25;1178
2025.05.26 18:00;3337.24;3339.71;3336.88;3337.95;2370
2025.05.26 19:00;3337.95;3343.54;3337.58;3342.11;2003
2025.05.26 20:00;3342.1;3343.09;3340.48;3341.22;1531
2025.05.26 21:00;3341.25;3343.16;3340.97;3342.19;765
2025.05.27 01:00;3343.87;3348.79;3342.82;3347.57;2199
2025.05.27 02:00;3347.66;3348.48;3344.58;3346.13;2077
2025.05.27 03:00;3346.12;3349.77;3342.5;3345.04;3702
2025.05.27 04:00;3345.08;3347.34;3331.75;3335.93;4530
2025.05.27 05:00;3335.99;3344.38;3335.06;3342.99;4025
2025.05.27 06:00;3342.92;3347.26;3340.89;3341.11;3333
2025.05.27 07:00;3341.12;3341.46;3330.72;3330.9;3339
2025.05.27 08:00;3330.9;3332.66;3316.08;3323.51;4874
2025.05.27 09:00;3323.53;3328.39;3305.15;3308.78;5180
2025.05.27 10:00;3308.74;3312.4;3292.64;3296.38;3085
2025.05.27 11:00;3296.24;3310.38;3296.24;3298.56;4979
2025.05.27 12:00;3298.58;3309.59;3294.72;3296.33;4753
2025.05.27 13:00;3296.16;3299.34;3290.86;3293.24;4443
2025.05.27 14:00;3293.46;3298.11;3287.84;3288.35;4661
2025.05.27 15:00;3288.23;3297.9;3288.03;3293.81;4952
2025.05.27 16:00;3294.19;3304.66;3292.34;3295.33;5461
2025.05.27 17:00;3294.69;3303.26;3284.9;3299.87;5335
2025.05.27 18:00;3299.73;3303.04;3289.73;3293.57;4848
2025.05.27 19:00;3293.7;3298.78;3293.05;3297.79;4094
2025.05.27 20:00;3297.84;3304.35;3296.87;3301.35;3955
2025.05.27 21:00;3301.37;3303.96;3299.18;3303.09;3480
2025.05.27 22:00;3303.1;3307.96;3302.99;3307.39;2529
2025.05.27 23:00;3304.8;3305.1;3299.58;3300.56;1736
2025.05.28 01:00;3301.03;3305.67;3301.03;3303.06;2058
2025.05.28 02:00;3303.47;3310.9;3298.18;3309.43;2346
2025.05.28 03:00;3309.46;3315.76;3308.24;3308.51;2944
2025.05.28 04:00;3308.44;3310.79;3298.67;3301.82;3923
2025.05.28 05:00;3301.64;3313.48;3300.34;3302.38;3938
2025.05.28 06:00;3302.24;3304.04;3291.68;3297.77;3814
2025.05.28 07:00;3297.74;3299.32;3294.4;3296.41;3009
2025.05.28 08:00;3296.29;3310.28;3296.03;3307.24;3739
2025.05.28 09:00;3307.26;3308.7;3298.39;3308.33;4006
2025.05.28 10:00;3308.31;3322.36;3307.27;3319.27;4349
2025.05.28 11:00;3319.15;3323.77;3315.18;3321.57;4062
2025.05.28 12:00;3321.58;3325.44;3320.15;3324.1;3369
2025.05.28 13:00;3324.18;3324.71;3311.88;3313.41;3452
2025.05.28 14:00;3313.5;3315.09;3307.47;3311.19;3754
2025.05.28 15:00;3311.52;3314.52;3305.38;3312.27;4121
2025.05.28 16:00;3312.26;3316.28;3297.7;3305.15;4809
2025.05.28 17:00;3305.33;3309.03;3300.49;3302.58;4619
2025.05.28 18:00;3302.61;3302.72;3292.58;3296.04;4353
2025.05.28 19:00;3296.26;3299.21;3288.62;3293.44;3965
2025.05.28 20:00;3293.66;3299.01;3291.34;3296.83;3567
2025.05.28 21:00;3296.82;3302.95;3296.61;3302.27;3653
2025.05.28 22:00;3302.05;3303.04;3293.88;3297.02;3898
2025.05.28 23:00;3297.14;3297.28;3276.94;3288.64;2365
2025.05.29 01:00;3287.71;3295.15;3282.12;3286.65;3087
2025.05.29 02:00;3286.58;3287.69;3250.33;3259.87;5425
2025.05.29 03:00;3259.94;3269.05;3253.83;3264.81;5589
2025.05.29 04:00;3265.03;3265.76;3245.52;3263.55;5658
2025.05.29 05:00;3263.56;3275.39;3261.04;3269.95;4934
2025.05.29 06:00;3269.97;3280.09;3268.1;3274.56;4461
2025.05.29 07:00;3274.58;3275.39;3269.08;3269.13;3847
2025.05.29 08:00;3269.28;3272.7;3266.04;3272.48;4254
2025.05.29 09:00;3272.51;3276.35;3268.09;3271.61;4743
2025.05.29 10:00;3271.78;3287.42;3271.78;3286.62;4580
2025.05.29 11:00;3286.28;3289.25;3278.21;3281.75;4327
2025.05.29 12:00;3281.67;3283.21;3276.25;3282.05;3986
2025.05.29 13:00;3282.07;3300.73;3281.98;3296.68;4715
2025.05.29 14:00;3296.64;3305.46;3295.42;3299.74;4621
2025.05.29 15:00;3300.02;3317.49;3298.66;3316.45;5632
2025.05.29 16:00;3316.52;3322.02;3310.33;3312.6;6007
2025.05.29 17:00;3313.49;3319.48;3304.8;3310.3;5644
2025.05.29 18:00;3310.32;3321.97;3309.78;3321.62;4901
2025.05.29 19:00;3321.89;3331.23;3319.79;3322.26;4728
2025.05.29 20:00;3322.28;3324.42;3318.12;3324.21;4335
2025.05.29 21:00;3324.21;3325.74;3317.59;3321.13;4142
2025.05.29 22:00;3321.1;3321.47;3315.56;3316.59;3928
2025.05.29 23:00;3316.54;3318.28;3315.31;3317.56;1775
2025.05.30 01:00;3318.43;3320.96;3313.64;3314.32;2176
2025.05.30 02:00;3314.48;3317.24;3312.93;3315.54;2545
2025.05.30 03:00;3315.68;3318.83;3309.65;3312.52;3762
2025.05.30 04:00;3312.51;3322.7;3308.16;3310.07;4879
2025.05.30 05:00;3309.71;3312.18;3295.06;3297.19;4692
2025.05.30 06:00;3297.29;3302.31;3291.27;3294.5;4027
2025.05.30 07:00;3294.5;3296.36;3291.62;3296.28;3125
2025.05.30 08:00;3296.22;3305.02;3290.25;3303.88;3887
2025.05.30 09:00;3303.75;3304.21;3290.46;3301.71;4612
2025.05.30 10:00;3301.62;3301.62;3287.51;3294.98;4435
2025.05.30 11:00;3294.57;3299.25;3291.61;3295.77;4310
2025.05.30 12:00;3295.54;3299.2;3292.61;3295.62;3712
2025.05.30 13:00;3295.54;3300.61;3292.55;3295.21;3580
2025.05.30 14:00;3295.21;3297.25;3288.67;3294.03;3972
2025.05.30 15:00;3294.08;3306.73;3282.82;3304.09;5505
2025.05.30 16:00;3303.96;3308.24;3275.32;3276.66;5571
2025.05.30 17:00;3277.06;3287.28;3271.82;3282.7;5791
2025.05.30 18:00;3282.68;3292.67;3276.06;3288.62;5111
2025.05.30 19:00;3288.59;3295.66;3284.05;3293.52;4701
2025.05.30 20:00;3293.32;3294.77;3289.79;3290.95;3897
2025.05.30 21:00;3290.95;3295.02;3290.95;3293.78;3514
2025.05.30 22:00;3293.81;3295.14;3291.69;3294.86;3529
2025.05.30 23:00;3294.92;3295.71;3288.72;3288.72;1987
2025.06.02 01:00;3298.35;3314.87;3295.92;3313.1;3745
2025.06.02 02:00;3313.06;3316.57;3309.29;3310.17;2462
2025.06.02 03:00;3310.18;3314.92;3303.34;3311.35;3786
2025.06.02 04:00;3311.33;3313.82;3301.45;3303.53;3920
2025.06.02 05:00;3303.56;3311.52;3303.36;3307.29;3375
2025.06.02 06:00;3307.18;3308.93;3303.38;3308.73;3271
2025.06.02 07:00;3308.83;3318.21;3308.83;3313.88;3101
2025.06.02 08:00;3313.94;3325.61;3313.87;3323.71;3392
2025.06.02 09:00;3323.87;3345.32;3323.78;3344.4;4229
2025.06.02 10:00;3344.46;3358.82;3343.25;3352.55;4550
2025.06.02 11:00;3352.53;3356.35;3350.06;3352.09;3673
2025.06.02 12:00;3352.13;3352.49;3344.47;3348.29;3713
2025.06.02 13:00;3348.38;3351.38;3344.62;3348.59;3730
2025.06.02 14:00;3348.56;3360.05;3346.13;3356.33;4069
2025.06.02 15:00;3356.12;3363.64;3354.03;3355.44;4523
2025.06.02 16:00;3355.6;3376.21;3350.26;3370.85;5019
2025.06.02 17:00;3374.01;3378.73;3367.73;3376.06;5272
2025.06.02 18:00;3375.87;3378.78;3369.87;3374.24;4582
2025.06.02 19:00;3374.28;3379.19;3369.29;3371.53;4088
2025.06.02 20:00;3371.4;3375.95;3371.24;3374.34;3803
2025.06.02 21:00;3374.33;3380.01;3370.81;3379.22;3660
2025.06.02 22:00;3379.15;3382.34;3377.89;3381.55;3739
2025.06.02 23:00;3381.79;3382.92;3378.4;3381.6;2252
2025.06.03 01:00;3382.82;3391.36;3382.13;3390.02;2758
2025.06.03 02:00;3390.07;3392.24;3383.16;3387.28;2535
2025.06.03 03:00;3387.36;3388.6;3373.82;3375.89;3719
2025.06.03 04:00;3375.9;3375.98;3363.31;3372.62;4633
2025.06.03 05:00;3372.72;3377.95;3364.47;3368.84;4216
2025.06.03 06:00;3368.71;3369.61;3359.93;3361.02;3702
2025.06.03 07:00;3361.14;3365.15;3359.29;3362.74;3226
2025.06.03 08:00;3362.78;3367.67;3356.39;3364.97;3720
2025.06.03 09:00;3364.94;3367.28;3351.24;3358.85;4137
2025.06.03 10:00;3358.38;3361.22;3352.55;3359.63;4133
2025.06.03 11:00;3359.7;3364.83;3359.7;3361.15;3705
2025.06.03 12:00;3360.95;3362.65;3354.99;3356.83;3537
2025.06.03 13:00;3356.87;3358.64;3354.95;3355.5;3325
2025.06.03 14:00;3355.56;3360.51;3353.59;3359.3;3454
2025.06.03 15:00;3359.38;3362.99;3349.08;3359.37;4348
2025.06.03 16:00;3359.61;3363.13;3341.1;3345.8;4615
2025.06.03 17:00;3345.51;3350.13;3333.2;3346.52;4814
2025.06.03 18:00;3346.43;3351.54;3344.09;3350.2;4168
2025.06.03 19:00;3350.3;3353.51;3344.72;3348.44;3808
2025.06.03 20:00;3348.37;3354.59;3347.4;3353.17;3517
2025.06.03 21:00;3353.2;3353.8;3350.47;3353.55;2886
2025.06.03 22:00;3353.58;3355.48;3351.27;3352.59;2899
2025.06.03 23:00;3352.69;3355.28;3352.52;3353.3;1580
2025.06.04 01:00;3354.69;3358.54;3354.53;3357.17;1520
2025.06.04 02:00;3357.17;3361.61;3355.36;3359.99;2226
2025.06.04 03:00;3360.06;3360.08;3349.84;3350.26;4361
2025.06.04 04:00;3350.27;3372.27;3346.56;3370.73;4997
2025.06.04 05:00;3370.85;3372.62;3363.06;3365.58;4069
2025.06.04 06:00;3365.53;3367.42;3358.33;3359.16;3910
2025.06.04 07:00;3359.14;3361.38;3352.47;3354.8;4002
2025.06.04 08:00;3354.81;3356.46;3348.03;3351.04;4440
2025.06.04 09:00;3351.04;3358.41;3349.0;3355.69;4523
2025.06.04 10:00;3355.8;3365.28;3353.68;3354.63;4423
2025.06.04 11:00;3354.49;3364.24;3351.8;3362.76;4407
2025.06.04 12:00;3362.82;3364.95;3359.37;3362.95;4024
2025.06.04 13:00;3362.8;3363.88;3347.37;3350.97;4005
2025.06.04 14:00;3350.91;3351.99;3343.8;3346.57;4125
2025.06.04 15:00;3346.62;3360.86;3344.39;3358.83;5360
2025.06.04 16:00;3358.92;3362.67;3350.85;3352.55;5208
2025.06.04 17:00;3353.59;3384.65;3351.17;3377.47;5980
2025.06.04 18:00;3377.3;3378.97;3369.73;3371.73;5102
2025.06.04 19:00;3371.97;3376.28;3370.82;3375.06;3905
2025.06.04 20:00;3374.98;3380.85;3372.96;3379.18;3500
2025.06.04 21:00;3379.22;3382.15;3375.04;3376.21;3215
2025.06.04 22:00;3376.18;3376.26;3371.91;3373.5;3374
2025.06.04 23:00;3373.66;3375.12;3370.74;3372.6;1788
2025.06.05 01:00;3373.4;3376.02;3372.39;3373.52;1432
2025.06.05 02:00;3373.58;3378.99;3372.43;3378.13;2111
2025.06.05 03:00;3378.36;3381.67;3372.61;3380.3;3633
2025.06.05 04:00;3380.22;3384.1;3370.67;3373.76;4402
2025.06.05 05:00;3373.6;3375.1;3368.31;3370.83;3506
2025.06.05 06:00;3370.79;3377.42;3369.35;3369.75;3272
2025.06.05 07:00;3369.74;3372.51;3364.17;3368.4;3476
2025.06.05 08:00;3368.48;3369.6;3361.2;3364.28;3669
2025.06.05 09:00;3364.3;3370.02;3363.81;3365.97;3877
2025.06.05 10:00;3365.62;3374.47;3365.3;3371.23;3837
2025.06.05 11:00;3371.22;3376.9;3369.76;3375.21;3682
2025.06.05 12:00;3375.23;3391.23;3374.09;3389.7;4991
2025.06.05 13:00;3389.42;3400.38;3388.23;3399.93;4534
2025.06.05 14:00;3399.6;3403.33;3391.76;3392.24;4597
2025.06.05 15:00;3392.49;3399.98;3377.72;3383.06;5021
